index,4211,5426,2662,5453,2708,2123,5311,11683,4114,3902,216326,11977753,57469,5394,24856436,42611257,24964624,11960529,387447,2187,9703,60198,36462,60699,6450551,3062316,9826528,71384,208908,5743,25126798,123631,176871,444795,11525740,11626560,644241,354624,3363,2478,4091,24748204,46926350,3385,3690,2094
9517,1.435819298,-0.118452919,0.23072724,-0.060267806,-0.050851719,-0.388067209,-0.195417903,-0.337631087,-0.410919153,-0.520295644,-0.00075109,0.80173835,-0.605147039,-0.091129118,-0.445250895,-0.008227524,0.488467817,-0.742750288,1.697180025,-0.69594259,-0.233733118,0.219559535,0.228422284,-2.490256786,0.037284967,-0.152531397,0.21014781,0.465682477,-0.520775252,0.127573222,0.261944236,-0.211570853,0.698504138,-0.687840819,0.511004417,1.265554403,-0.405753022,0.860948443,-0.044714056,-0.096357117,0.077619109,-0.086202221,1.545086984,-0.521843674,0.38835626,-0.02178919
25987,-0.072461694,0.002454771,0.491684352,-0.299098402,-0.149363484,0.372442836,-2.108247922,-0.332200987,-0.223396656,0.170157317,-0.167912591,-0.578056533,0.040283872,-0.041181256,-0.152786508,0.707736886,0.048140969,0.39316648,0.368313605,0.06403575,-0.383609362,1.313588858,0.010864645,-3.014258623,0.102929682,0.414478782,0.20198119,-0.152523562,0.080753495,-0.502704285,-0.826120319,0.140951537,-0.570919274,0.538682699,-0.359895661,-0.666908973,-0.149005704,-0.818322659,0.020384856,-0.324615763,-0.081587547,0.36506442,-1.52679439,0.311792942,-0.089593997,-0.089427936
23670,0.360672891,0.21904082,0.056908489,-0.232599556,-0.088588907,0.23595719,0.715991944,-0.157679392,-0.656879497,-0.146404981,-0.116462765,0.383741365,-0.176924571,0.122041313,1.004479761,1.076945508,0.189215091,0.476794682,-0.718097314,0.119821124,-0.032870442,-0.363185585,-0.772911668,-1.742887497,0.348151445,-0.015983829,1.021567598,0.427497834,-0.503979225,-0.159544833,0.405196475,0.066288778,0.174018667,0.619568348,0.000566057,0.174541769,-0.237497033,0.815829635,0.205293581,0.283084763,0.808303309,-0.066586716,1.21351116,-0.084777977,0.625693433,-0.096930901
11182,-1.347105443,0.051840637,0.662361571,-0.116020024,-0.086699251,0.068393745,2.544046569,0.492730579,0.121269967,0.242115684,-0.069245134,-1.138030915,0.142414396,-0.435714321,-0.048578503,-3.72564361,-1.789918768,0.308606542,5.23068976,0.072116351,-0.442573652,-1.117441773,0.152173743,0.20830521,-0.062070772,-1.049143778,-5.438743506,-1.073441029,0.427830988,-0.375314325,-0.215146383,0.045524649,-0.843177254,-0.212624669,-0.127799079,-0.841906207,0.161835388,-1.279321313,0.326098174,-0.132843095,-1.777149733,0.450592179,-0.621801813,-0.323378187,-1.720368904,-0.819637151
2146,-0.43812561,0.063720499,0.079459047,0.240348697,-0.11249218,0.080465784,-0.038698082,0.142149866,-0.57975545,-0.335727247,-0.112601226,0.117957595,0.19901779,-0.087248673,0.893356157,-0.800237006,0.267484382,0.650307261,0.817557289,-0.145226537,-0.115334965,0.846934438,-1.882331371,-5.396203995,-0.225435361,-0.677150948,-0.892605747,-0.125238776,-0.204430762,-0.0910156,0.229597822,-0.470848598,-0.190820086,-0.455990553,0.066175491,-1.26630073,-0.4427951,1.243818998,-0.305927992,-0.033036406,-0.435943238,-0.04179733,-0.507972849,0.498254615,0.523450333,-0.033159372
3385,0.937250234,0.09759889,-0.006004697,0.314282097,-0.116717157,0.0664535,-0.845186914,-0.257445306,0.124994175,-0.192329332,-0.105265359,2.299799749,0.416663035,0.22870512,2.980586819,2.260868305,1.149493141,0.639435087,0.396786436,0.502887146,-0.024420485,0.369082779,0.685895264,1.382859111,0.718981266,0.752384501,2.99675955,0.94510591,0.136221919,0.214092202,-0.763004745,0.2766171,0.172000758,0.107594118,-0.883679123,-0.586641376,0.32848566,-0.55235219,0.001712445,-0.466685844,-1.209011865,0.070359267,0.341306866,0.285920384,-2.510372687,-0.604987584
5261,-0.15689721,0.143155062,-0.129067232,-0.600274771,-0.107233452,-0.248344449,3.535367235,-0.00945355,0.033397484,0.064176749,0.230668553,-0.819505424,0.27253812,0.388082695,0.47716591,-1.452222874,-0.652719662,0.649277452,-0.233420588,0.899143211,-0.11692661,-0.53093487,0.061622426,0.712493062,-0.437293738,-0.555154944,-2.07632882,0.095565595,0.232844458,0.267054331,0.169444385,-0.078621936,-0.528047705,-0.455937207,-0.276601304,-0.825304508,-0.042495471,-0.075137481,0.704384983,-0.106651465,-0.583913453,0.409593486,-2.176158182,-0.288984058,-1.000456658,0.281267084
10765,-0.397427831,-0.456226411,0.605548268,-0.208987802,-0.167939993,0.123638246,1.997635083,-0.619144683,0.902374084,0.126343945,-0.364089292,0.376393701,0.488226178,-0.423525337,-0.100511914,1.453909953,-0.101554845,0.507532632,-4.723922539,0.136424108,-0.364604771,-0.942329824,-0.195233509,-0.092929602,1.474691153,0.068506264,0.883468165,-0.905746818,0.253933956,0.55636685,-0.612731736,0.56127485,0.144908891,0.093614891,-0.210796683,0.311122112,-0.034309767,0.879308939,0.074888766,0.227124691,-0.527485158,0.131806805,0.376543814,-0.499936247,-2.30973364,-0.458091232
25839,-0.43204461,0.354832536,0.015620786,0.272860147,0.631761655,-0.116204749,-0.28274191,-0.860749633,-0.520617423,0.004432834,0.40851725,2.040985854,-0.513416419,0.6578158,-1.151203356,0.042883153,0.571399535,-0.630921614,-1.357408365,-0.311286313,0.231191874,-0.636489034,-0.470154494,0.296556473,-0.722914994,0.286471356,1.071995623,-0.029142883,-0.271179001,-0.338756889,0.598733788,-0.024710319,0.58382714,0.123646349,0.624003114,-0.200767674,-0.106543865,-1.393048882,0.393391311,0.447787277,0.341455787,0.000856961,2.25229204,-0.423058407,0.968019252,0.026491759
4172,-0.28748174,-0.365963524,0.307024265,-0.294405371,-0.089420809,0.124134955,-3.12208542,0.191701877,0.309091007,-0.102939886,-0.20506758,-0.867276834,-0.012447712,-0.261455437,0.226005164,-0.808884727,-1.071664055,0.628249346,-0.209119119,0.358161693,0.191338047,-0.407391012,2.827994823,-3.503381729,0.047052011,-0.323018106,-0.588894753,0.369707018,0.333281604,0.497309536,0.133089333,0.148544427,-0.141787707,0.302639186,-0.445080111,-0.013042904,-0.007471076,1.120692253,0.466431648,-0.690730025,-0.222198656,0.047763555,-1.403849194,0.013021308,-1.257421952,-0.093123114
23161,-0.291656122,-0.493185842,0.294469956,0.652105324,-0.19339175,0.175187731,0.293386049,0.364295149,0.368808492,-0.025315381,-0.498457865,-0.650757483,0.091816397,-0.194333965,0.159365986,0.030412675,-0.962183502,0.549600261,0.968596266,0.041938697,-0.139300294,-0.573604882,-0.274294376,-0.268060267,-1.033221841,-0.148094618,-0.362069218,-0.783798277,0.341483007,-0.15399158,-0.106043787,0.126402371,-0.307932199,-0.064387307,-0.444832355,0.204083024,-0.04274106,0.930821359,-0.85310477,-0.623857612,-0.12349718,0.632689823,-1.77659707,-0.241430015,-1.219276503,-0.207377747
10298,-0.086821264,-0.046403196,0.251215635,-0.039085656,-0.459427953,-0.204155527,0.046205506,-0.439459633,-0.18420072,-0.308087748,0.251564222,-1.183608802,0.05899476,0.351091209,1.023822221,-1.407098444,-0.527598696,0.312930986,-0.240510722,0.632050026,0.044719622,-0.206761181,-1.0176965,-2.558814526,0.682830751,-1.003613834,-1.821189188,-0.237194657,0.251928418,0.088979393,0.23332501,0.10260211,-0.401735644,-0.764614999,-0.523890503,-0.384401353,-0.12095377,-1.601524234,0.093580574,-0.411254148,-0.470988157,0.381008566,-2.12571718,0.065707493,-0.41432885,-0.397150285
1802,0.573123574,-0.041737266,-0.093772521,0.250772856,-0.308218764,0.39649307,-3.731172799,0.026359416,0.192831258,-0.084616496,-0.038063929,0.336895819,0.02530037,0.13004227,-0.210240809,0.087101947,-0.13375199,0.217155791,0.40117272,-0.030489674,-0.644859225,1.457171321,0.46435833,0.5113855,0.644157469,0.060522646,0.589427247,0.291678816,0.282956947,0.556623541,-0.513657104,0.009195244,-0.262018618,0.649689972,-0.310683447,-0.769694956,-0.418475265,-0.715158105,0.150405392,0.101811364,0.057251907,-0.16558336,0.07065466,0.429701299,-0.228481074,-0.107505004
58533,-0.382721052,-0.364773167,0.228929346,-0.708903998,-0.137086787,0.156558929,0.257994636,-0.432437967,0.015660544,-0.036883886,-0.079001029,0.380635464,0.105779251,-0.414138256,-0.319766317,0.329422891,-0.526219312,-0.094720148,0.039551948,-0.155786407,0.076242696,0.625886798,0.641420126,-0.049616218,0.706575871,0.215054869,-0.051257003,-0.591381669,0.04147819,-0.496296979,-0.0257106,0.080389033,-0.21860391,0.281849682,-0.008711574,0.159154078,-0.546422261,-1.814748287,0.678200603,-0.520970893,-0.260340188,-0.184749172,-0.513057364,-0.364897117,-0.732298565,0.074101874
147179,0.043147981,-0.095804393,0.520954641,-0.078353703,-0.03234092,-0.056824694,1.319752204,0.241740375,0.002360559,0.043968138,-0.399326451,-0.484712768,0.423245643,-0.154539722,0.443597351,0.065766495,0.164835556,0.855863541,-0.26676441,0.859554644,-0.110243492,0.46811676,-0.022989236,-4.859055519,-0.3716003,0.185144434,0.107671459,0.140601188,0.057572961,-0.021127634,-0.173004237,0.09404704,-0.703613101,-1.039434075,-0.66763722,-0.282200245,-0.099620458,-0.649878263,-0.576223731,-0.539903783,-0.034778934,0.507593906,-1.03393272,0.227884248,-0.301585201,-0.305313463
29937,-0.739665687,0.078673673,-0.075538695,-0.160241246,0.772278963,0.149460693,1.377033852,-0.734253438,-0.38766235,-0.289498749,0.122555477,0.737749666,-0.633838053,-0.078577536,0.199113124,0.177690866,0.677934151,-0.499146121,2.471064938,-0.682373464,-0.178112105,1.018074155,-0.078414693,2.666790962,-0.359554201,-0.176739806,0.002946604,0.603450239,-0.535351858,-0.519028798,0.596749399,0.015054856,0.192168702,0.217314482,0.015584404,-0.567841861,0.338188261,-0.982649088,0.114598483,0.368372405,0.40964786,0.001200744,1.449444632,-0.067637654,0.154820391,0.983763613
6184,0.259757767,-0.211255176,0.352281548,0.056665447,-0.348225624,0.290642526,-1.509086007,-0.431259276,0.06239023,-0.215126004,-0.19590686,0.220879037,0.626177793,-0.057377118,0.533773755,-0.936976101,-0.197654394,0.345799356,-0.35874821,0.53665741,0.363318682,0.591794014,0.530388772,-1.752486467,0.379298836,-0.488053869,-1.351807163,0.610538721,0.380770672,0.175564438,0.462970892,0.017176349,-0.299850344,0.246410146,-0.413428072,-0.066287895,-0.092302583,0.017961001,0.522799969,0.141347697,0.066342379,0.396136644,-1.11985072,-0.004396487,-0.107272582,-0.303088956
9854,0.737600163,0.198049122,0.262840794,1.178321779,-0.035680728,0.223630919,2.219839814,-0.254746626,-0.05453389,-0.062202633,0.067028058,-0.380245243,-0.273824358,0.167144079,0.245091246,-0.480073941,-0.115408271,0.014502844,0.334166675,0.215055677,-0.585337967,0.226950318,0.194557905,-0.28248778,0.68070209,-0.006647318,-0.827568138,0.676211119,-0.108450645,-0.245617189,0.00578706,0.01019444,0.207160171,-0.633282542,0.105569275,-0.074520828,0.057149541,1.586287737,0.579888761,-0.30433149,0.29007035,0.514950383,0.871797003,-0.075322111,0.173891063,0.247432276
2553,0.602461368,0.086378312,0.349423297,0.261901408,-0.055250072,0.077236921,-2.988599783,-0.392587902,-0.362894338,0.04429355,0.305404731,-0.303694519,-0.068185589,-0.174321399,-0.428027793,-1.510963811,-0.327483245,0.304247936,1.508130812,-0.398091825,-0.11317569,1.208395839,-1.475536942,-4.9219594,-0.272303164,-0.659908006,-1.908791744,0.314798057,-0.083159743,-0.1504388,0.074845279,-0.143081309,0.031348454,-0.690812588,0.43286147,-0.755004214,-0.065779433,1.074707747,0.228493497,-0.013029806,-0.302222132,0.135149476,-2.792918328,-0.046574025,-0.6206595,-0.117886101
5440,0.825570643,-0.277190473,0.476784127,0.317610189,-0.691499867,0.028035105,0.667662753,-0.003087394,0.048300644,0.06833001,0.231012658,-1.797423862,-0.386972831,-0.024301767,1.163864535,-2.230775038,-0.470030099,0.024556053,7.109731461,-0.102236151,-0.453328103,0.14229697,0.177828982,1.552927375,-0.828045666,-0.602952779,-1.208957988,0.552827835,-0.410070082,-0.202172618,0.265077175,-0.076498615,-0.884005398,-0.277726173,-0.584177129,-0.273837055,-0.121964115,0.646384239,-0.154276684,-0.101693456,0.18662874,0.793637615,0.884866373,-0.40757299,-0.369879899,-0.375493991
54623,-0.956367701,-0.063145527,0.009300873,-0.961460546,-0.029630645,0.285365283,-0.896699019,-0.069890394,-0.268639331,-0.108863372,-0.075872577,-0.187119382,-0.338786119,0.198945248,0.174374706,-0.5612148,0.462507745,-0.202601991,-0.682534867,0.460583069,0.575086311,-0.763394594,0.776219785,0.785191774,0.384886265,0.189801403,-0.276732862,-0.232510045,0.382676586,-0.240671709,-0.073286417,0.128250215,-0.109209751,-0.746985912,-0.655753005,0.373907659,-0.214024673,-0.437015653,0.374458104,0.008081284,-0.196487172,0.029770097,-1.296175952,-0.498720584,-0.104253442,-0.311894516
9533,0.2680199,-0.101438927,0.225945694,0.542686127,0.107674996,-0.356181835,-0.691263756,-0.11146659,-0.006918314,-0.013771643,-0.121978422,-0.078394859,0.208951523,-0.3245487,-0.061157183,-0.70391886,-0.259147433,-0.241932988,2.230821136,-0.416243624,-0.361205995,-0.306963533,0.01203002,0.981547773,-0.086844571,-0.290024246,-0.272598458,-0.065609843,0.033810112,0.524503469,0.185196243,-0.11194854,-0.116721068,0.35159567,0.333424745,1.121304439,0.219221977,1.03400147,-0.405446887,0.412217494,-0.317917772,0.093432662,0.54123698,0.656830428,-0.551406455,0.069550329
8607,0.206516072,0.011559956,0.567833675,0.061374173,0.019117732,-0.025427125,-1.342346139,-0.037861555,0.101667725,-0.281078802,-0.00843579,-0.352641586,-0.07121952,-0.308676641,-0.13635564,-0.524879836,-0.793250806,0.55342351,0.092220566,0.100318721,0.28412202,0.210753262,-1.188281178,-0.847085178,1.281502724,-0.180867029,-0.591618732,0.899000823,0.276547355,0.477294222,0.183665631,0.157721596,-0.133971926,0.296782821,-0.301207835,-0.827012421,-0.089488406,-0.704556823,-0.049719706,-0.457090282,-0.517881732,0.134904265,-0.970658502,-0.060206964,-0.756577431,-0.000989594
207,-0.251944199,0.304835922,0.28147458,0.087432146,-0.041987269,0.167094641,-0.780847478,0.42971521,0.090773849,0.093975381,0.146520732,0.367800454,-0.209424241,0.579154899,0.21100677,-0.024090171,0.165485973,-0.188691721,-0.416203211,0.24006992,-0.315416738,0.227929279,1.40255332,0.297158062,0.137040481,-0.038945109,-0.529723541,-0.24488163,0.09475192,0.109419122,-0.494885358,-0.043743378,-0.262943886,-1.109246492,-0.090030089,-0.538555563,-0.161930954,0.734244764,-0.3158454,-0.095511238,-0.281623956,0.049781203,0.983314922,-0.420889405,-0.31175636,-0.154059537
26054,-0.277201381,-0.222814308,0.077531378,-0.941844925,0.344842352,0.196058345,-2.74089042,0.328482422,0.11694009,0.003673624,-0.105613454,0.593659406,0.002798702,-0.134307751,0.031867292,0.555297085,0.183257504,-0.008941585,-0.125611479,-0.009278971,0.011311382,-0.855579138,0.276534587,-3.638945103,-0.036690816,0.509064982,1.267669343,-0.018619349,-0.04732317,-0.040876009,-0.200866798,0.216779331,-0.336693824,0.911648393,0.115050513,-0.242441983,-0.425954144,-0.225408778,1.159136415,0.646269601,0.225580473,-0.146916118,1.463196457,0.247022806,0.533094663,-0.18516356
10682,0.406655192,-0.022510103,-0.234611789,-0.630492181,-0.213065333,0.15092697,0.686517558,-0.519418609,-0.499115489,0.141416797,0.340330832,0.163642631,0.06543819,0.273710346,0.757661955,-1.130664218,-0.391529928,0.24012984,-0.189890857,0.449704706,-0.367689401,-0.527035475,-0.933660448,1.490287781,0.777186513,0.018332767,-1.267811849,0.922919214,0.185611745,0.357296981,-0.198679061,-0.074673078,-0.006651154,-0.492973179,0.30107011,-0.76264627,-0.069116646,-1.531381369,0.31265673,-0.35810721,-0.478911111,0.314372053,-2.230913952,-0.626944752,-0.181321397,-0.258833579
8573,0.372256517,-0.11552497,0.471445986,0.542517569,-0.191710191,-0.431741405,-0.162924221,-0.219548637,-0.043435071,0.191456894,-0.039576714,0.178255492,-0.148097778,0.483616681,-0.246394945,-1.143412993,-0.254202866,0.663191746,0.255781391,0.790311483,-0.463941693,0.688683033,-0.037562244,-0.934293151,1.35261488,0.285079657,-1.975391126,0.694411576,0.101498386,0.461874247,-0.117318473,0.084148554,0.632833765,-0.85712719,-0.020357272,-0.482976548,0.225432934,1.145159125,-1.275084496,-0.415921079,-0.552155548,0.652562536,-2.683499312,-1.029129838,0.146192931,-0.031782745
23378,0.629695803,-0.367969386,0.003376323,1.327177018,0.124791262,-0.397368518,-1.532128464,0.055560547,0.428863353,0.120426476,0.378134536,-0.591553685,-0.32553828,0.680253079,-0.088368794,-0.549594933,-0.530715686,0.0905495,0.528381919,0.120116941,-0.078593329,0.315940976,1.451519966,-0.359207213,0.03808929,-0.42559176,-0.697757058,3.547488689,-0.108573278,0.465043068,0.275392518,0.176525492,0.05084517,-0.712685049,0.231915059,-0.569526399,-0.12302075,0.007686287,0.64900893,-0.180857487,0.108228829,-0.00027404,-0.097108938,-0.217231161,-0.588792408,-0.228111031
8553,-0.047335878,-0.094661207,0.256910451,-0.397575244,-0.273569543,0.272835618,-0.073159026,1.584502431,0.859305211,0.365269835,0.234709778,-1.080954355,0.590890933,0.095645557,0.683361271,-0.757025374,0.007110082,0.87657779,-1.47361927,0.594970023,0.142618388,-0.645703614,0.25862062,0.829837382,0.613277555,-0.376317213,-0.625206686,-2.848797083,0.305591357,0.488421679,-0.467538853,-0.266261066,-0.402814482,-2.547915936,-0.503381344,0.043226867,0.071320695,0.544923782,0.534570634,-0.371249612,-0.153399766,0.535539795,-2.085930378,0.657728739,-0.685883137,0.323790124
622,0.343226254,0.081070426,0.271192807,-0.456790581,-0.263342378,0.090023512,-3.634961855,0.297805867,-0.591402175,-0.552646339,0.049541761,0.019130161,-0.68732092,-0.442684934,0.693961782,1.181106654,-0.018859936,-0.248768951,1.265151361,-0.178061427,-0.377582334,-1.518873453,0.12515527,-0.981338024,0.47836706,0.622290708,1.662614311,0.263674855,0.049755744,-0.179260746,-0.628324442,0.189026237,-0.046101467,-0.052666701,-0.258106584,0.516133815,0.046612256,-2.392806053,-0.180296138,-0.022750351,-0.070910345,-0.042823957,0.874248024,-0.20844825,-0.733401842,-0.450356175
9467,-0.2481502,0.044106597,0.53868253,0.468522772,-0.045241082,-0.369392704,0.788788199,0.331818701,0.595204761,0.086580703,-0.305862523,0.108323877,0.726877865,0.134189032,0.545267433,1.037334332,-0.181226452,0.506309894,0.73363352,0.108004387,0.251460403,-0.794393182,0.61634028,0.762525797,0.412134767,0.104902494,1.183208995,-0.961946726,0.156836771,-0.008226752,-0.468095856,0.107529412,-0.39615374,0.378215075,-0.272020344,0.888049477,0.081413626,0.329547495,0.381118298,-0.445886392,-0.312900189,0.35718485,0.08880542,0.05294586,-0.275174983,0.478010603
5525,-0.32832114,-0.080857226,0.045362313,0.231661029,-0.434449125,-0.233179447,-0.792561271,-0.103421418,0.221376793,-0.019006427,0.31818243,0.330000183,0.561423267,0.084640747,-0.149606933,0.306846888,0.369113804,0.141367146,1.729364804,0.40462941,-0.129094988,0.542504072,0.114105701,-5.574959278,-0.910943389,0.44540459,1.236480658,0.058779463,0.06459326,0.239929102,-0.612612667,-0.105807457,-0.44084212,-0.954524279,-0.091047759,-0.169202838,0.050414422,0.442641735,-1.610993743,-0.690058365,-0.617705775,0.196271245,-3.676612814,-0.1425914,-0.916674749,0.092321847
256364,0.162932016,0.135037873,0.520123901,0.67825143,0.078792802,-0.025239004,-0.591217931,-0.250841983,-0.135033106,-0.094792595,0.118740211,-0.631234225,0.270178305,0.366325586,0.674171562,-0.426786295,0.077988999,0.697023245,-1.752520253,0.578726836,-0.12645337,0.225767866,0.946628451,-0.364370495,0.095062196,-0.498490399,-1.1508756,2.905718803,0.068092352,0.317761123,-0.509926901,0.024984195,-0.174347232,-0.372312188,-0.548875967,-0.781148219,0.093820945,-0.976153553,0.398416936,-0.062007772,-0.247771346,-0.052064715,-1.197398606,-0.037778059,0.249572494,0.465740052
332,-0.281413704,0.140073565,0.22798582,-0.714239061,-0.023100101,-0.117597672,-1.79386269,0.308397315,0.243537637,0.139852194,0.356087345,-1.467868838,0.274077017,0.231325656,0.08320793,-1.410017291,-0.665799335,0.590183114,-0.979988712,0.526488187,-0.264090776,0.303880125,-2.25920701,-1.233880043,0.389907867,-0.277942455,-1.642383154,0.647546768,0.499335434,-0.166952819,0.180179502,0.063830078,0.277052711,-0.243222356,0.108396907,-1.62494574,0.088379207,-6.434329987,-1.142997622,-0.081027303,0.069670151,0.560021982,-3.078001334,0.118796751,-0.268767046,-0.147163809
2058,0.422400996,-0.197928761,-0.146594,-0.351219594,0.081975038,-0.137087954,-0.752009375,0.081095001,-0.708969511,0.215355901,0.354613262,0.211576548,-0.03670755,-0.034915535,-0.843810579,0.410671937,0.453946197,-0.35008268,0.460714623,-0.059002819,-0.183855891,0.33722353,0.046208158,-0.036639839,-1.79982245,0.698504603,0.599762828,0.426122844,-0.231537804,0.330480829,0.098934498,-0.171964399,0.289353182,-1.051010609,-0.010252715,0.105311362,0.044227995,2.15255475,-1.018782973,0.061049107,0.271088868,-0.070248902,0.000167819,-1.06549104,0.488677073,-0.006071128
7849,0.153299846,-0.069033779,0.348605087,0.354048237,-0.211536437,-0.02445314,0.03091125,0.796806491,-0.232598482,-0.264403634,-0.41618917,0.949520415,0.052714471,-0.365333578,-0.565769383,1.060980855,-0.019310078,0.094509508,0.850136214,0.195168323,-0.656364173,-0.092258915,-0.181110784,-1.084426403,0.334899932,0.168413651,0.377006356,-0.113914832,0.18201656,0.833213329,-0.200263549,0.019584848,-0.306492398,0.160070896,-0.114286661,0.99616906,-0.247626424,0.249108881,-0.210027874,-0.354640018,-0.05942221,0.117747801,-1.378711468,-0.394990495,-0.69503861,0.299160659
23244,-0.201717399,0.013640166,0.226557045,-0.297645569,0.162746451,0.210042689,-1.958285883,0.732728708,-0.025231477,0.094295892,0.300044043,-0.937236915,-0.069577908,0.212636016,-0.702256223,-0.106506376,-0.552131087,0.028860398,-0.4999666,0.534306176,-0.198983736,0.889596462,-0.121562749,-2.807706356,0.431294382,0.382661606,-0.826399847,0.875318408,0.613529221,0.071913444,0.04238007,0.020135788,-0.286357253,-0.711628616,0.565017724,-0.940897669,-0.07731763,3.699010134,0.28866303,0.24174752,-0.809499614,0.036924259,-2.479654241,-0.562992703,-0.677278328,-0.078231928
7494,0.802662686,0.304389319,0.371109032,-0.45750913,-0.247741649,-0.051094628,-3.1160299,0.428517756,0.056276569,-0.452073494,0.017478038,-0.460644271,0.186198515,0.077724187,0.944868923,-0.277966258,0.268628977,-0.08092691,-0.357773536,0.174373535,-0.181225091,1.112645864,-2.700460196,-1.344167948,0.380735338,-0.1440665,-0.116605515,0.541701853,0.339824675,0.267000929,0.289556739,0.489302062,-0.095464514,-0.690883219,-0.193729599,0.398645963,0.584385412,1.43237412,0.270477295,-0.203727636,-0.258681366,-0.200367145,0.612914529,-0.963203923,-0.940987724,0.522050281
4836,-0.935365111,-0.2860516,0.015841774,0.010759205,0.14313807,0.092852192,-1.63366187,0.599884551,0.128245811,0.317119608,0.028847021,-0.459282201,0.29178932,-0.015873474,0.589047503,-0.26129476,-0.290557159,0.626127944,-0.88625253,0.324112136,-0.211512394,-0.645408392,1.058100104,-0.539970338,-0.582848549,0.400741907,0.036710393,-0.191800758,0.262771994,0.769812718,0.222980868,-0.204345879,-0.379860215,-0.077752419,-0.649101517,-0.07599319,0.270262936,0.078759462,-0.079481333,0.009424412,-0.13321161,0.199321276,-1.383463511,-0.208259588,0.048218108,-0.208713823
23647,0.278067835,-0.089006014,-0.28009028,0.062653363,-0.025206912,0.140933455,0.055633702,-0.193009905,-0.432913491,-0.459402312,-0.323842064,0.791348271,-0.495434275,0.104359283,-0.393385875,0.554563239,0.257412956,-0.588002171,0.859318122,0.320349965,-0.08629033,0.422182024,0.84366411,-3.762913704,0.139464468,0.543734542,0.913852807,0.590498865,-0.321093473,0.219128549,-0.556650292,-0.059534966,-0.09722051,-0.600735903,-0.008218684,-0.031180837,-0.226207901,-0.601294637,0.025826385,-0.079566684,0.339881517,-0.25914809,0.738060929,0.608322801,0.486676005,0.003229895
10617,-0.088515386,0.037896361,-0.113057523,-0.18172729,-0.513385852,-0.106538611,-1.064389906,-0.856123396,-0.289129049,-0.19227097,-0.367986873,-0.554475302,0.432284475,0.263317471,0.137773727,0.004589838,-0.113075993,0.240606146,1.09215161,-0.003199248,0.016057134,0.80405736,-0.476714253,-1.155903816,0.698449969,0.198132638,0.624537239,0.258608073,0.052159009,-0.026585579,0.096445623,-0.186348674,0.184409334,0.125094563,-0.166746717,-0.361221148,-0.033513664,-1.550769448,-0.129549116,-0.099198571,-0.877074219,0.12161541,-2.075839487,0.802856724,0.046588802,0.193234779
2184,0.075082764,0.124228124,0.588622607,0.177704528,-0.047331293,-0.245550984,1.078887496,-0.295183033,0.120957167,-0.028153091,0.224593164,-0.700335227,-0.530439475,-0.39103754,0.239420797,-0.858887779,-0.455688584,0.249629555,0.276349402,0.042185644,0.030725345,-1.146986723,0.581197977,1.548512459,-0.571053445,-0.245227378,-0.935576946,-0.52845782,0.203969436,-0.364106789,-0.365204532,-0.119034856,-0.127012455,0.53108871,-0.028932281,-1.161019748,0.055595311,-0.474572331,0.699064732,-0.016912158,0.269898388,0.365816098,-0.793715942,-0.265143069,-0.991585609,0.050540986
5355,0.812296867,-0.257501881,0.167201495,-0.057197958,0.203899201,0.510989393,0.019467971,0.320182301,-0.425937878,-0.18177828,-0.29961932,-0.650349766,0.415734951,-0.176816695,0.456185127,-0.313617419,-0.265347176,0.08010181,-0.468432159,0.176116897,-0.323932569,-1.353989363,-0.217935622,1.164577603,-0.642466486,0.044352362,-0.16795496,-0.973515153,0.21952342,-0.295532987,-0.304852017,-0.374152708,-0.441672917,-0.297734439,-0.188654595,0.26268465,-0.077252302,-0.133660674,-0.955871344,-0.134588146,-0.644856256,-0.332346602,-0.160842899,0.103634613,-0.453685554,0.251251306
6659,-0.116841033,0.241884142,0.213524519,-0.243785694,-0.016326816,-0.169787514,0.552534742,-0.602728963,-0.135091082,-0.054954278,0.200523182,-0.49421552,-0.128794843,-0.089066937,0.3003741,-0.93254559,-0.756268172,-0.056040229,1.464354002,-0.20668489,-0.253726169,-0.323545396,-2.482090712,-0.778778672,0.307629198,-0.754162613,-1.810370156,-0.172473252,0.206202526,-0.262997285,0.069718812,0.263386992,-0.222418473,0.945836067,0.278598184,-0.054954177,0.152105554,-1.19293344,-0.483078361,0.047387298,-0.399712315,0.750380583,-0.542717735,-0.292225288,-0.355621315,0.267443905
7016,-1.150754005,-0.431317426,-0.449414749,-0.039981067,0.15915708,-0.502709064,0.252341042,0.007916239,0.331698859,0.040155247,0.231094556,-0.624759155,0.404271093,0.193759921,0.590623548,-2.201974675,-0.145668635,0.536322494,0.474748275,0.20771788,-0.037347525,-0.985615253,-0.259848237,0.955538273,-1.073508263,-0.962097286,-3.110059824,-0.598005533,0.61344522,-0.268458262,-0.012866516,0.109800372,-0.179114035,1.159303546,-0.141558782,-0.571192476,-0.130718133,0.627369344,-0.395590544,-0.500662621,-0.484972808,0.543875101,-4.244794972,0.170291847,0.015437644,0.26898144
